height,x_speed,y_speed,z_speed,pitch,roll,yaw,mp_distance_y,mp_distance_z,Target_Label
65.51376587532076,0.7827304300193972,2.2922824801080344,1.5692972160789158,-2.674422161485344,0.8005444667230266,219.15757681082698,-85.47735416250791,135.91971391139262,FDI
85.18941012134493,2.8971253861698236,1.7197047221426525,2.4363639898745904,-0.858797801998898,0.5964321042627793,147.84554533088124,-56.1288448745066,65.23317530390044,FDI
85.70055642197029,1.220195550758719,1.5530956987093698,2.357228204686657,-2.5460533979554545,0.24066646630184416,228.0338198343361,10.432815085157443,90.47081192853193,FDI
74.3448381221516,-2.468787260400811,1.362448857594366,1.271954600894561,-2.4289232995964944,1.0509249100279405,-19.419107255938442,43.36391735787484,111.15741460758142,FDI
95.2340894640412,3.2083960323414167,1.8749814947522032,2.8637038399455115,-1.6750832168575125,0.22616083455251965,131.59252177971678,-32.985033001402215,8.028573118176595,FDI
56.75442633724321,2.2379590956599515,1.7357870004696776,1.2308426988418713,4.067548627702823,0.4353198837785853,37.6175277955829,57.5282490493496,75.76557522471515,FDI
67.3424742041811,4.6959427731058865,2.8353521065334744,1.4714425113313858,-1.0950214733148287,0.22861992707481624,63.866703258045476,-26.26140383933853,55.28044921558691,FDI
74.04680456054227,2.18219391329069,1.1206989330013961,2.8438246570834496,-0.14468658858140315,1.417067692077909,181.0911242287682,-15.864998135840118,120.76117264754862,FDI
91.95955230907342,2.799225076800047,1.4563363110981034,1.053492114621867,-1.9662056357148654,-0.9454366405206576,227.91758718063852,-61.00965955654968,22.900028044179976,FDI
55.303711951616194,2.4401646786816613,1.7034162700956725,1.9692975551231087,-2.16731084666557,0.26537540831842843,48.62265260198418,-50.20104045406276,138.39987774864417,FDI
66.91887527485092,1.3341262344130453,2.444386798396579,2.475893320617991,-1.9193221820527036,0.004169674750876318,-39.82398270398177,5.498986497639045,83.98365274691427,FDI
88.58687133697319,2.4380661540577546,0.2538591210186668,1.2629259467077347,1.4100731487267948,-0.5182800247550988,-48.95915127789395,-15.367183665673952,-88.99025400633927,FDI
50.308607513868694,2.1723214713937384,0.6366699205649625,3.418645638135251,0.7032277128305156,1.1225430563684504,157.6839493333922,-37.11254286042728,209.251941733994,FDI
80.27020379458045,3.0127824583703458,1.9838206273597452,2.9845738783326166,0.0728451189501631,-0.4295311849295451,204.4452057160073,20.36692461870823,98.75721167258698,FDI
61.882090317655894,-0.5656811754575721,2.6649153041540146,1.8416446485650568,-0.7522533885369416,0.51661795771046,78.64374708103362,-4.416866754699933,80.7023519673272,FDI
106.04090379773874,0.4833323475395188,1.7210259400608114,1.0354951835795256,0.03355628569287805,0.08925116274304054,126.39179616286738,40.10009131321324,75.37621034263145,FDI
75.86200373777409,1.0177772839843193,2.762994309979697,1.9936971066405247,1.789115881140274,-1.0152421092380752,11.674907536908236,-84.31752486037696,124.48777159243363,FDI
81.2747574524277,1.658253968636542,1.7074740045586907,2.6997326023132344,-2.477828709264312,-0.44363669630997293,56.690357025223726,-67.10306379693075,26.289731064607246,FDI
86.90353913370608,1.3700395193463368,1.838192673373333,1.4042251465301534,1.0740752484450697,0.49442088559869135,39.26475530217455,-9.512778768049944,3.390634923875666,FDI
72.97798676561902,1.3858534024591636,1.4288304718866291,2.780931310138976,-0.3432010258992341,-0.3816218996539314,122.99801277628731,-8.61176350387175,178.30648551519732,FDI
81.67434213110644,1.8577466637512599,1.371059235899383,1.6912942924072987,-2.3808287312968845,-0.9438419267575204,57.82144298859852,22.3093074714667,1.5974459104123753,FDI
67.06527336118705,3.381129491095331,2.9524077689249504,1.7255603795826997,1.222958432274965,-0.9862907960229944,80.68498834264886,15.188735479128049,118.05323954105367,FDI
70.94394041693288,0.15739447829716557,1.1852988805941516,2.3313047285566006,-0.6724041412368222,-1.8244579243239245,61.06416746917746,-0.005995645290830964,36.45896301801247,FDI
73.94300468015817,2.069173782436621,1.5132996653693345,2.2142390300557437,2.5458346144746633,-1.257115953255696,49.89088063334354,-71.35102844276835,100.69140088534512,FDI
79.44023408924299,1.4005963821131326,1.279572294413289,1.4999109293143256,-0.5929706642665851,-0.27512682669007266,-29.01925722976921,-30.92222550903802,-11.76645964924829,FDI
39.25939656340107,0.32202262716654917,0.9119035262451634,0.5308385315079402,-1.5186563065940908,-0.5043320771260373,-62.5088888720789,-49.659469016511935,61.300932725545636,FDI
82.9068567918448,0.3195370181341094,2.621560707950875,1.6820130094889088,-0.8017586507280445,-0.48986889539971934,136.64246060048822,19.8335457422785,15.859645572442709,FDI
73.47670969913283,3.5023102794218213,2.0415320252277747,1.3032619530908827,0.6507018201330141,1.1922500871020176,60.59414742011418,-47.490430706630804,102.48432811127948,FDI
76.839718557177,0.3201451439392151,1.5674620443730798,0.9097837794467307,-1.6151697010525803,0.30039278715617035,62.20150908445473,40.55116487797292,133.83525934556206,FDI
92.6196359281908,2.9517810789920285,0.7786585342294787,1.748932754816806,0.8688017626403461,0.6785326342817908,-74.51412611610861,-6.023812429670187,55.3094244470002,FDI
61.63440000323199,2.069463335300319,0.6901094937197866,1.3331295524747282,0.30010787670710115,-0.34158952504486684,-10.147656829602553,-37.70145618471781,64.41297014715026,FDI
87.40565885982204,2.211208485923113,2.080829254076328,1.9344495041647187,0.3874874062650663,-0.6432339483354487,25.730576343511462,-29.307805376655253,47.36848118983507,FDI
84.52241500462459,1.5030401603671646,1.385350488264636,3.3579138755501674,-1.563625781750049,-0.7713893933900011,-130.7002102012686,-13.634977580184918,-31.787887386311837,FDI
80.6588366824275,3.1237414889594968,2.2464404913867986,2.442613996718763,0.25458692373583525,-0.9920824366347663,43.92651025700185,-42.71810236459214,97.64091928029974,FDI
76.85712324122873,1.7615350798312226,2.0076825387842163,0.3573806231482418,-3.8752152981764576,-0.5984194170053293,50.74812284781038,-40.53760176939651,141.7839870205266,FDI
58.378252157224566,1.9690050087546933,1.6806390476872473,1.8659579716986563,-1.3264867562478875,1.2400737791864467,3.8931294065864392,-22.684995963130824,176.00895426108534,FDI
63.916313558243225,3.369778442774139,2.224520973477111,2.7194127382661746,0.3164935590909186,-0.1637337575975012,60.60070960369811,35.554170871117236,161.99220259841422,FDI
77.92863044357834,2.6751224070883404,1.3612426202583023,2.1322290338982777,-1.056027882619586,0.8478332838248608,46.36191598331283,24.52258565150147,58.459575812921,FDI
78.43423300414334,2.47776860968144,2.0621089936320063,2.357982277337004,1.7044428304196033,0.44042691708906856,122.12218539041301,-6.125261851291666,-47.28646507373344,FDI
111.72085886878546,-0.041459491173914564,1.9132091438638046,3.1149502058145933,3.304611060551202,0.9502825270535675,108.18739301727658,7.911842130672216,119.49302459936469,FDI
67.9975165508465,0.10106815178015505,1.530641231898724,2.2141695121210203,-3.355515833365949,-1.5498056620881107,137.32873769559126,31.00416402421715,-50.78938005696507,FDI
82.69659589263418,0.5124373048054369,1.1905219303188297,2.383244213341371,-2.304064691578021,-1.304655912211368,51.66056956049473,-25.017929376230896,-16.642750153033788,FDI
51.615960026178435,-0.007794512984954816,0.8010793617395673,1.7166972420991766,0.6138281206440059,-0.030982674574250302,122.14142278818451,-7.608238635102429,119.99784440302534,FDI
105.00014890519094,2.091885490141518,1.5552813509544583,1.7039978283336703,1.5322900318956647,0.6904194666576909,-14.933040568825092,-43.256168410197084,168.77552240844705,FDI
89.0264782442649,3.1620520561610173,1.6929527000608038,2.6993703186236973,-1.896623332890675,-0.6493644558874665,48.45792630339921,-35.92814897326378,86.17444799769676,FDI
66.18371225276826,1.8301115487101267,1.8251809715238865,2.3621281967827636,0.386257352690926,1.361494140341092,16.73232956141853,20.736001895947762,45.15516297764008,FDI
68.15133632794493,3.0208969337745746,1.3856516790772606,2.959683683691597,-1.5109878113977273,0.3321129487957232,64.29140465799105,-10.454641412149174,88.51793698298806,FDI
83.1545637203095,0.18209318928397877,2.313525939177651,0.7503651679235068,-0.4996139250421024,-0.13547651129263505,45.11885578270354,2.611744205957425,61.9062625349219,FDI
86.77732307526473,2.335037477627834,1.2483626208857865,1.3760587059026104,-0.03325660073583758,1.4346689897165117,-89.08658332066729,-15.377783369657305,120.68559797475797,FDI
75.39954429700863,3.4215935013238927,1.4341471292671713,2.7429989869319824,1.577931371641984,-0.7696234991148189,-80.11231791824953,-16.85114829422303,78.84887353082448,FDI
79.9625414998705,-0.08271701594809056,1.0016103672231356,1.5016734589358967,-0.5066269459939228,-0.07471080373703584,183.28972092834292,-26.6479471074492,42.30813853858281,FDI
67.867438890357,-0.1939713212930292,2.0670721990298473,2.0539284041856716,0.28847484826463277,-0.18626191829189345,114.36744165790469,16.262021871890628,21.355610535942,FDI
77.47513183611261,0.4203180592784278,1.5367616781534659,0.16027876910804117,1.064651943318351,0.5303621491434566,115.58514432928936,24.99064098175381,123.90445632000458,FDI
81.05195898955498,1.6534256994821757,0.9900263048733746,1.6687687205304076,-0.6310007405765335,-0.3859538713176415,-64.29336284995671,-7.517273246952913,-13.951319838262663,FDI
91.85702254912958,2.629424035631808,0.9527088428210936,1.9715153150890323,-1.8831344243624386,-0.8497236523739037,406.6107766528578,-27.58561303946933,-44.67058709903881,FDI
100.85869000999212,2.4872440047835127,1.309313433522062,2.203957962789109,-0.4335080744375973,1.6378678116961036,74.48323928357394,13.850924639707522,3.569480682668356,FDI
88.72397870898622,1.370489992060596,0.691370708978335,1.3485398767084305,0.11003870305585561,1.4251050078712486,51.398125794308186,-33.67480596579386,137.6702217255467,FDI
80.38265434299788,4.269621971995764,0.4280379836666077,3.0439640732783224,0.19174322851545655,-0.5730414766773121,-4.04144381426282,28.897591351720106,51.94480298892782,FDI
60.66907469607829,0.09327765435176616,0.8509112146432056,2.5271669251457416,-1.883028486244902,-0.15917914856530313,143.94440358364295,-53.65941653836194,68.2884663235506,FDI
41.80450449868805,0.677547859815202,2.592406579497321,0.8591470083202362,-0.2148014256656352,1.2037484391814246,-110.03765104660495,-52.58128038713555,35.005448433930844,FDI
68.35125540686296,0.5611329442259013,0.8005841346884,2.9387685352960498,-0.4440822883980772,-1.8012534862064704,73.1955213099592,-23.038259315424746,34.151399733647295,FDI
76.95735930639998,1.690136775389695,2.453573317350343,1.378687703076815,-0.7158177226175167,0.4057654810265927,200.37993159330853,17.53838424675786,78.37155542467161,FDI
84.69279713442087,4.226435749247277,2.1817383203444534,3.029415469805672,1.361939499790889,0.11184028434140678,230.94057415567062,-112.0731536072557,76.65201015594634,FDI
88.63566070707041,3.555655056421167,0.3879880870380603,0.602980391009746,-2.2549811291553294,-1.3716150454943379,-14.792392126328153,23.671870715530755,84.19842844826692,FDI
66.54106005638022,1.2000629238660478,1.924609226046801,1.4810180137915994,-0.356114757219648,-0.3515510414619408,196.1825867771243,-75.6050973590054,84.5856332473568,FDI
60.228721320454405,1.9182082479691556,2.4730340098957675,2.183456382985465,-0.032659784009985704,-0.5097062186807468,31.711653151373525,-5.210248264107182,45.454675438935794,FDI
80.0949539964572,3.2699302068125253,1.684076468604223,1.8081325024168737,3.302121832352123,0.1642362601519978,-14.260604957007729,-39.97838761051544,52.42526936849633,FDI
56.88097184095408,1.471175183696027,2.0488434072327473,2.8300633546969203,-3.18263972934402,0.8182859743970878,48.29960793942253,-2.433965340915753,152.8612612300377,FDI
71.38628594788204,4.206847684868759,1.1171378702442722,2.5362316862355607,-0.19024974951498325,-0.4961142356726337,-18.580590471612453,18.55261189337457,-17.32722941917173,FDI
91.31464043342388,2.423530205886847,0.39317160807748697,3.3056008828921053,-1.5354804692668935,-0.10671949202885225,-152.25008257648386,88.07112644815413,-2.8893299699720103,FDI
63.860555888679954,2.4865662004469176,2.2583962462450704,1.5681841526491276,-2.4175876330285186,-1.073241918507421,47.361832047270155,-21.271870494455847,-36.44635625435174,FDI
66.58498598713085,0.09794549932744956,2.2531254587676934,1.5359112966556674,0.9056390644324079,-0.255215497842235,-40.441408298381305,-80.23913551311695,84.7238007565867,FDI
71.77273910654482,2.5330228684308254,1.8551172583522353,0.5608477661068274,-1.2551581262743885,-0.453528649171542,73.97332932720025,-43.424176193040324,164.9117059708318,FDI
74.14495583862626,-1.6680349061988822,2.3615568848841613,1.946436550061985,-1.7470526363845866,-1.4165956258588779,-61.85208227281191,-16.491313476403416,-64.9315775364304,FDI
82.86180921978338,2.045061757816754,1.5893936766895094,2.2845977055615085,-1.3757816032305468,-0.473900231049582,32.659737485098304,65.01288719981122,55.101250121104016,FDI
76.20495716363602,-1.3250577557102696,1.1022312201918978,1.428780488085076,-1.6943479619949307,-0.0044511286460791055,23.987883620844297,-29.781152340127232,31.38467935034233,FDI
88.2014804531602,1.865962355519376,2.5354275665701027,0.9753460379340044,0.07189182386954152,0.28883999114442305,27.69181899006347,-71.57223080380838,-6.234063669656706,FDI
42.643184155291635,0.730732555747357,2.134041143465992,2.8579981267745787,-2.933145189902725,0.5660703732354796,72.77717024308782,43.3806975735842,35.29264070153054,FDI
76.5515996016281,-0.5768149176244071,2.133511661239611,1.0569110963054682,1.8667750172397224,1.2261411574892185,167.0528407358265,-15.655239972009015,27.246617112370373,FDI
85.48847292862055,2.1427774629098035,1.1229433950354113,2.153683861055379,-3.181267748394786,-0.5763744959882998,155.72854085139807,31.408841542270782,161.0984636171843,FDI
79.90577846155026,-0.06857929641332516,2.630284365442565,1.5213850075788617,-1.8091300445794267,-0.525878715826042,63.468565848715905,-10.08372232250039,223.89764287710256,FDI
77.9901591232697,5.2653813158209575,1.3610383000796245,1.3112046962972423,2.1147122013890343,1.8185879913636271,40.20312366982011,50.95668308719398,44.547823430237344,FDI
54.91875742007278,2.7463136042577925,1.6868681685216855,0.5712594492899352,-0.9721712290695292,-0.08383885775813871,1.2732289211520964,86.44229997493773,192.60304852932978,FDI
85.33941212866617,1.4040818398295865,1.458708943382312,2.613270555576307,1.474173494448358,-0.8858589784153518,25.085128338855228,2.3129663699233127,132.58335892932513,FDI
79.47067876076704,1.1552896580538485,1.4079022393922758,3.0469475988023653,-0.347370006530748,0.23772034468087924,-186.0289649006524,-17.71126815250224,73.87321892605735,FDI
84.3433460039994,3.577087573374855,1.399502194749385,2.2612976778360303,0.2905986703684744,-0.21427384351948436,137.01311557081198,-41.19377966837924,21.058423174701204,FDI
74.12484200628454,0.4635036706565613,0.8211056719965806,0.977404416145927,-3.57859278180345,-0.9362056024535739,56.428260000271244,31.947481325415087,38.95227870461292,FDI
89.75025377180579,0.8184478097047597,1.7887096532284188,2.139659778648173,-1.2309351838170404,-0.3936425173282833,182.87198941035462,12.978690580188093,49.4969747805719,FDI
77.73647049740096,0.057264353469356655,1.0592505406434252,2.4632221837604544,-1.9381395758881235,-1.5036506128718983,246.21592099155436,34.964454614209956,72.67572189024828,FDI
54.48604932068709,2.005959168849569,2.2684174543139797,1.7043251837342408,-1.886792034925917,-0.5324892713144072,31.94259244493349,-92.67937941099729,33.008618537552984,FDI
80.61498416209439,3.6992452315844915,2.714559236149325,1.979263203191746,0.4440484997389147,0.9108128307164007,-58.13072108635369,25.862479598637865,148.233858864137,FDI
