phys_height,phys_x_speed,phys_y_speed,phys_z_speed,phys_pitch,phys_roll,phys_yaw,phys_mp_distance_y,phys_mp_distance_z,cyb_frame.len,cyb_frame.protocols,cyb_wlan.duration,cyb_wlan.bssid,cyb_wlan.frag,cyb_wlan.seq,cyb_llc.type,cyb_ip.hdr_len,cyb_ip.len,cyb_ip.flags,cyb_ip.ttl,cyb_ip.proto,cyb_tcp.srcport,cyb_tcp.dstport,cyb_tcp.seq_raw,cyb_tcp.ack_raw,cyb_tcp.hdr_len,cyb_tcp.flags,cyb_tcp.window_size,cyb_tcp.options,cyb_udp.srcport,cyb_udp.dstport,cyb_udp.length,cyb_data.data,cyb_data.len,cyb_wlan.fc.type,cyb_wlan.fc.subtype,cyb_time_since_last_packet,Target_Label
80.0,0.0,0.0,0.0,0.0,1.0,178.0,-20.0,83.0,291.0,0.0,1.0,0.0,98.0,2.0,8.0,65.0,2048564690.0,0.0,0.0,0.0,212.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,-1.0,0.0,0.0,6.0,178.0,-23.0,81.0,298.0,0.0,1.0,0.0,274.0,2.0,8.0,65.0,1661240699.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,-18.0,0.0,82.0,297.0,0.0,1.0,0.0,607.0,2.0,8.0,65.0,3227116463.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,-6.0,-200.0,-200.0,296.0,1.0,2.0,0.0,1237.0,2.0,8.0,65.0,2278152094.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,-1.0,0.0,-1.0,0.0,178.0,-13.0,83.0,297.0,0.0,1.0,0.0,689.0,2.0,8.0,73.0,2021010547.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,4.0,0.0,0.0,0.0,-1.0,0.0,18.0,79.0,297.0,0.0,1.0,0.0,10.0,2.0,8.0,65.0,2098562084.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,178.0,-12.0,84.0,297.0,0.0,1.0,0.0,580.0,2.0,8.0,65.0,4055446926.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,1.0,0.0,0.0,178.0,6.0,89.0,297.0,0.0,1.0,0.0,802.0,2.0,8.0,65.0,2036439047.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,-1.0,0.0,0.0,0.0,-12.0,91.0,298.0,0.0,1.0,0.0,834.0,2.0,8.0,65.0,666811472.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,-2.0,0.0,178.0,7.0,82.0,294.0,1.0,2.0,0.0,73.0,2.0,8.0,65.0,2395021431.0,0.0,0.0,0.0,215.0,41.0,0.0,1.0,1.0,0.0,18.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,85.0,296.0,1.0,2.0,0.0,271.0,2.0,8.0,65.0,174247044.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,48.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,-1.0,0.0,0.0,-6.0,0.0,178.0,-11.0,80.0,295.0,0.0,1.0,0.0,722.0,2.0,8.0,65.0,1909019488.0,0.0,0.0,0.0,216.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,-2.0,0.0,0.0,1.0,1.0,2.0,84.0,296.0,0.0,1.0,0.0,267.0,2.0,8.0,65.0,2024924026.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,-1.0,178.0,-3.0,79.0,298.0,1.0,2.0,0.0,995.0,2.0,8.0,65.0,3254292351.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,85.0,298.0,1.0,2.0,0.0,254.0,2.0,8.0,73.0,2371953919.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,36.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,174.0,-3.0,82.0,296.0,0.0,1.0,0.0,251.0,2.0,8.0,65.0,1046774366.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,2.0,0.0,0.0,-1.0,-2.0,0.0,17.0,79.0,296.0,0.0,1.0,0.0,496.0,2.0,8.0,65.0,560005701.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,-144.0,-12.0,83.0,295.0,1.0,2.0,0.0,401.0,2.0,8.0,65.0,2672220374.0,0.0,0.0,0.0,216.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,84.0,296.0,0.0,1.0,0.0,255.0,2.0,8.0,65.0,2048277572.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,1.0,-1.0,0.0,0.0,0.0,0.0,-19.0,82.0,298.0,1.0,2.0,0.0,256.0,2.0,8.0,73.0,2098308513.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,48.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,83.0,297.0,0.0,1.0,0.0,1339.0,2.0,8.0,73.0,1853192974.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,36.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,178.0,-4.0,81.0,125.0,0.0,1.0,0.0,378.0,2.0,8.0,65.0,194151926.0,0.0,0.0,0.0,46.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
50.0,0.0,0.0,4.0,0.0,0.0,-3.0,-200.0,-200.0,296.0,0.0,1.0,0.0,915.0,2.0,8.0,65.0,2668898991.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,-2.0,1.0,0.0,-1.0,-1.0,178.0,-34.0,72.0,298.0,1.0,2.0,0.0,974.0,2.0,8.0,65.0,433435928.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,0.0,-4.0,0.0,0.0,-4.0,82.0,298.0,0.0,1.0,0.0,820.0,2.0,8.0,65.0,1539466884.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,3.0,0.0,0.0,-1.0,0.0,178.0,7.0,78.0,297.0,1.0,2.0,0.0,629.0,2.0,8.0,65.0,2794944482.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,76.0,294.0,0.0,1.0,0.0,709.0,2.0,8.0,65.0,276752031.0,0.0,0.0,0.0,215.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,2.0,-1.0,0.0,0.0,-2.0,0.0,25.0,77.0,298.0,1.0,2.0,0.0,895.0,2.0,8.0,65.0,1024072494.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,-170.0,8.0,78.0,125.0,0.0,1.0,0.0,283.0,2.0,8.0,65.0,715126490.0,0.0,0.0,0.0,46.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,-1.0,0.0,0.0,0.0,-10.0,83.0,296.0,1.0,2.0,0.0,495.0,2.0,8.0,65.0,1341072364.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,-2.0,-200.0,-200.0,298.0,1.0,2.0,0.0,922.0,2.0,8.0,65.0,1946829996.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,2.0,0.0,0.0,-1.0,-1.0,0.0,-11.0,88.0,298.0,0.0,1.0,0.0,512.0,2.0,8.0,65.0,3594599756.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,-1.0,0.0,-7.0,80.0,298.0,0.0,1.0,0.0,1157.0,2.0,8.0,73.0,1106903180.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,48.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,84.0,295.0,0.0,1.0,0.0,271.0,2.0,8.0,65.0,2333611044.0,0.0,0.0,0.0,216.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,178.0,-3.0,82.0,298.0,1.0,2.0,0.0,1019.0,2.0,8.0,73.0,86114918.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,36.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,-2.0,0.0,0.0,0.0,-1.0,178.0,-17.0,82.0,300.0,0.0,1.0,0.0,354.0,2.0,8.0,65.0,1951591897.0,0.0,0.0,0.0,221.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,-58.0,-1.0,80.0,297.0,0.0,1.0,0.0,779.0,2.0,8.0,65.0,416201925.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-23.0,88.0,292.0,0.0,1.0,0.0,91.0,2.0,8.0,65.0,362554931.0,0.0,0.0,0.0,213.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,-1.0,0.0,-8.0,91.0,295.0,0.0,1.0,0.0,1320.0,2.0,8.0,65.0,3444140587.0,0.0,0.0,0.0,216.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,-1.0,0.0,0.0,4.0,0.0,27.0,82.0,296.0,0.0,1.0,0.0,550.0,2.0,8.0,65.0,3171886065.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,84.0,298.0,0.0,1.0,0.0,943.0,2.0,8.0,65.0,440591432.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,179.0,-4.0,80.0,298.0,0.0,1.0,0.0,947.0,2.0,8.0,73.0,3451865471.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,4.0,-1.0,0.0,-3.0,-2.0,0.0,33.0,63.0,296.0,0.0,1.0,0.0,479.0,2.0,8.0,65.0,2159713460.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,48.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,2.0,0.0,0.0,-1.0,0.0,0.0,-20.0,87.0,294.0,0.0,1.0,0.0,335.0,2.0,8.0,65.0,60890787.0,0.0,0.0,0.0,215.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,-36.0,13.0,82.0,291.0,0.0,1.0,0.0,88.0,2.0,8.0,65.0,430445275.0,0.0,0.0,0.0,212.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,2.0,-1.0,0.0,0.0,-2.0,0.0,25.0,77.0,297.0,1.0,2.0,0.0,655.0,2.0,8.0,65.0,2223616515.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,82.0,299.0,0.0,1.0,0.0,457.0,2.0,8.0,65.0,1954642563.0,0.0,0.0,0.0,220.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,76.0,295.0,0.0,1.0,0.0,1143.0,2.0,8.0,65.0,834516828.0,0.0,0.0,0.0,216.0,41.0,0.0,1.0,1.0,0.0,48.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,31.0,-5.0,82.0,298.0,1.0,2.0,0.0,643.0,2.0,8.0,65.0,4082565491.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,4.0,0.0,0.0,-5.0,-1.0,1.0,-11.0,84.0,298.0,1.0,2.0,0.0,1027.0,2.0,8.0,65.0,4106120087.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,48.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,-1.0,1.0,-23.0,88.0,297.0,0.0,1.0,0.0,1059.0,2.0,8.0,65.0,2458831281.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,1.0,0.0,0.0,0.0,-143.0,14.0,81.0,298.0,0.0,1.0,0.0,252.0,2.0,8.0,65.0,814539083.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,2.0,0.0,0.0,-1.0,-1.0,37.0,-36.0,91.0,297.0,1.0,2.0,0.0,288.0,2.0,8.0,65.0,4068764103.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,-67.0,-5.0,84.0,293.0,0.0,1.0,0.0,650.0,2.0,8.0,65.0,1581366237.0,0.0,0.0,0.0,214.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,-13.0,80.0,297.0,0.0,1.0,0.0,873.0,2.0,8.0,65.0,3243871612.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,178.0,-12.0,81.0,298.0,0.0,1.0,0.0,286.0,2.0,8.0,65.0,1572712077.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,1.0,1.0,1.0,9.0,82.0,296.0,0.0,1.0,0.0,650.0,2.0,8.0,65.0,2388398587.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,-2.0,0.0,0.0,0.0,-1.0,178.0,-27.0,80.0,298.0,1.0,2.0,0.0,539.0,2.0,8.0,65.0,3361012633.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,48.0,-4.0,83.0,299.0,0.0,1.0,0.0,835.0,2.0,8.0,65.0,4249326706.0,0.0,0.0,0.0,220.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,0.0,0.0,0.0,-3.0,-200.0,-200.0,295.0,1.0,2.0,0.0,1050.0,2.0,8.0,65.0,203464079.0,0.0,0.0,0.0,216.0,41.0,0.0,1.0,1.0,0.0,48.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,1.0,0.0,0.0,-3.0,-200.0,-200.0,294.0,0.0,1.0,0.0,265.0,2.0,8.0,65.0,3172978191.0,0.0,0.0,0.0,215.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,-2.0,0.0,0.0,0.0,-1.0,178.0,-24.0,83.0,300.0,0.0,1.0,0.0,297.0,2.0,8.0,65.0,1756997053.0,0.0,0.0,0.0,221.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,86.0,297.0,0.0,1.0,0.0,897.0,2.0,8.0,65.0,1005968106.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-14.0,82.0,296.0,0.0,1.0,0.0,931.0,2.0,8.0,65.0,594229276.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,0.0,144.0,-11.0,82.0,299.0,0.0,1.0,0.0,391.0,2.0,8.0,65.0,2130355393.0,0.0,0.0,0.0,220.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,0.0,0.0,0.0,0.0,-1.0,179.0,-2.0,82.0,297.0,0.0,1.0,0.0,715.0,2.0,8.0,65.0,2038200015.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,-2.0,0.0,0.0,-1.0,-1.0,179.0,9.0,85.0,297.0,0.0,1.0,0.0,841.0,2.0,8.0,65.0,1640119521.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,2.0,0.0,0.0,-1.0,-1.0,1.0,29.0,81.0,297.0,1.0,2.0,0.0,650.0,2.0,8.0,65.0,4030543592.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,84.0,296.0,0.0,1.0,0.0,1218.0,2.0,8.0,73.0,592465263.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,48.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,1.0,0.0,0.0,0.0,-1.0,0.0,-6.0,83.0,296.0,0.0,1.0,0.0,26.0,2.0,8.0,65.0,3185989959.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,3.0,0.0,0.0,0.0,0.0,0.0,22.0,75.0,300.0,0.0,1.0,0.0,830.0,2.0,8.0,65.0,2773675694.0,0.0,0.0,0.0,221.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,-1.0,0.0,0.0,3.0,0.0,178.0,16.0,82.0,297.0,0.0,1.0,0.0,327.0,2.0,8.0,65.0,2315440286.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
0.0,0.0,0.0,3.0,0.0,0.0,-3.0,-200.0,-200.0,141.0,1.0,0.0,0.0,21.0,2.0,8.0,74.0,1461199900.0,0.0,0.0,0.0,62.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,4.0,-1.0,0.0,-3.0,-2.0,0.0,33.0,63.0,298.0,0.0,1.0,0.0,883.0,2.0,8.0,65.0,1404069754.0,0.0,0.0,0.0,219.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,-4.0,0.0,0.0,1.0,0.0,178.0,5.0,83.0,297.0,0.0,1.0,0.0,892.0,2.0,8.0,65.0,2127634829.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,-1.0,0.0,0.0,-8.0,0.0,178.0,-5.0,82.0,141.0,1.0,0.0,0.0,29.0,2.0,8.0,66.0,4082793855.0,0.0,0.0,0.0,62.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,2.0,0.0,0.0,-1.0,0.0,0.0,-1.0,75.0,296.0,1.0,2.0,0.0,384.0,2.0,8.0,65.0,2475264923.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,48.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
70.0,3.0,0.0,0.0,0.0,0.0,0.0,8.0,81.0,296.0,1.0,2.0,0.0,508.0,2.0,8.0,65.0,1442215981.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,85.0,297.0,0.0,1.0,0.0,481.0,2.0,8.0,65.0,53026535.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,86.0,300.0,0.0,1.0,0.0,618.0,2.0,8.0,65.0,46614258.0,0.0,0.0,0.0,221.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
60.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-6.0,82.0,297.0,1.0,2.0,0.0,333.0,2.0,8.0,65.0,3968363562.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,48.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-200.0,-200.0,297.0,0.0,1.0,0.0,1130.0,2.0,8.0,65.0,1665213063.0,0.0,0.0,0.0,218.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,0.0,0.0,0.0,0.0,0.0,177.0,-20.0,82.0,296.0,0.0,1.0,0.0,895.0,2.0,8.0,65.0,2985723655.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,54.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
80.0,-3.0,-2.0,0.0,7.0,0.0,37.0,-33.0,96.0,296.0,0.0,1.0,0.0,516.0,2.0,8.0,65.0,2741865657.0,0.0,0.0,0.0,217.0,41.0,0.0,1.0,1.0,0.0,48.0,6.0,2437.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,Evil_Twin
